Time stamp,L1,V,F2,F1,Pump flow 1.1,Pump flow 1.2,Pump flow 1.3,Pump flow 1.4,Pump flow 2.1,Pump flow 2.2,Pump flow 2.3,Pump flow 2.4,Pump efficiency 1.1,Pump efficiency 1.2,Pump efficiency 1.3,Pump efficiency 1.4,Pump efficiency 2.1,Pump efficiency 2.2,Pump efficiency 2.3,Pump efficiency 2.4,Pump frequency 1.1,Pump frequency 1.2,Pump frequency 1.3,Pump frequency 1.4,Pump frequency 2.1,Pump frequency 2.2,Pump frequency 2.3,Pump frequency 2.4,Price_High,Price_Normal
2024-11-26 22:45:00,5.167639255523682,57174.9921875,10473.39453125,2943.6337890625,0.0,0.0,0,0.0,0.0,3354.844482421875,3546.573974609375,3570.35205078125,0.0,0.0,0,0.0,0.0,402.9022216796875,368.1510925292969,358.6539001464844,0.0,0.0,0,0.0,0.0,49.42670822143555,48.88945388793945,49.37944412231445,60.133,16.186
2024-11-26 23:00:00,5.18262243270874,57516.34765625,10472.9765625,2959.599609375,0.0,0.0,0,0.0,0.0,3356.195556640625,3550.655517578125,3568.7978515625,0.0,0.0,0,0.0,0.0,404.35723876953125,368.5041809082031,358.9425964355469,0.0,0.0,0,0.0,0.0,49.42295837402344,48.88928985595703,49.37857437133789,32.415,10.723
2024-11-26 23:15:00,5.19554328918457,57842.65234375,10461.4619140625,2941.670166015625,0.0,0.0,0,0.0,0.0,3351.494384765625,3547.095947265625,3563.23046875,0.0,0.0,0,0.0,0.0,403.32000732421875,368.2997131347656,358.3246154785156,0.0,0.0,0,0.0,0.0,49.4207878112793,48.88804244995117,49.382083892822266,32.415,10.723
2024-11-26 23:30:00,5.207908630371094,58130.63671875,10464.650390625,2904.14697265625,0.0,0.0,0,0.0,0.0,3355.22802734375,3548.387939453125,3565.536865234375,0.0,0.0,0,0.0,0.0,403.9483337402344,368.26556396484375,358.6702880859375,0.0,0.0,0,0.0,0.0,49.42302703857422,48.88679122924805,49.385833740234375,32.415,10.723
2024-11-26 23:45:00,5.219637393951416,58415.046875,10466.1689453125,2900.952392578125,0.0,0.0,0,0.0,0.0,3355.735595703125,3547.74609375,3563.9765625,0.0,0.0,0,0.0,0.0,403.8316650390625,368.48443603515625,358.8221740722656,0.0,0.0,0,0.0,0.0,49.4255256652832,48.88554763793945,49.389583587646484,32.415,10.723
2024-11-27 00:00:00,5.229942798614502,58682.93359375,10462.3388671875,2883.471435546875,0.0,0.0,0,0.0,0.0,3352.131103515625,3547.378662109375,3561.369873046875,0.0,0.0,0,0.0,0.0,403.8670959472656,368.86444091796875,359.7775573730469,0.0,0.0,0,0.0,0.0,49.42802810668945,48.88641357421875,49.391868591308594,29.038,9.113
2024-11-27 00:15:00,5.237848281860352,58880.90625,10452.322265625,2811.05322265625,0.0,0.0,0,0.0,0.0,3350.807373046875,3539.958740234375,3561.195068359375,0.0,0.0,0,0.0,0.0,403.4548034667969,369.3716735839844,359.2166748046875,0.0,0.0,0,0.0,0.0,49.42879104614258,48.888916015625,49.39020919799805,29.038,9.113
2024-11-27 00:30:00,5.24517822265625,59047.5390625,10459.5732421875,2781.526123046875,0.0,0.0,0,0.0,0.0,3357.19873046875,3541.18798828125,3565.41845703125,0.0,0.0,0,0.0,0.0,403.6636657714844,369.272216796875,360.6361083984375,0.0,0.0,0,0.0,0.0,49.42470169067383,48.891414642333984,49.38833236694336,29.038,9.113
2024-11-27 00:45:00,5.252061367034912,59182.1171875,10446.6572265625,2746.242431640625,0.0,0.0,0,0.0,0.0,3355.374267578125,3532.84130859375,3560.411865234375,0.0,0.0,0,0.0,0.0,403.5722351074219,369.2205505371094,361.2029724121094,0.0,0.0,0,0.0,0.0,49.420326232910156,48.893917083740234,49.38645553588867,29.038,9.113
2024-11-27 01:00:00,5.255533218383789,59255.62109375,10451.28125,2686.32421875,0.0,0.0,0,0.0,0.0,3356.361328125,3532.936767578125,3560.904052734375,0.0,0.0,0,0.0,0.0,403.7366638183594,369.6127624511719,359.8446350097656,0.0,0.0,0,0.0,0.0,49.415950775146484,48.89677047729492,49.38669967651367,27.504,16.192
2024-11-27 01:15:00,5.257837295532227,59262.11328125,10456.33203125,2620.5751953125,0.0,0.0,0,0.0,0.0,3361.350830078125,3532.5263671875,3566.1650390625,0.0,0.0,0,0.0,0.0,403.4546203613281,369.80389404296875,359.9129638671875,0.0,0.0,0,0.0,0.0,49.415592193603516,48.89989471435547,49.39263916015625,27.504,16.192
2024-11-27 01:30:00,5.2572340965271,59268.48046875,10463.560546875,2622.25732421875,0.0,0.0,0,0.0,0.0,3366.086669921875,3530.570556640625,3567.173828125,0.0,0.0,0,0.0,0.0,403.9075927734375,370.1005554199219,359.4377746582031,0.0,0.0,0,0.0,0.0,49.426448822021484,48.90302276611328,49.398887634277344,27.504,16.192
2024-11-27 01:45:00,5.2564473152160645,59274.84765625,10459.1298828125,2621.149658203125,0.0,0.0,0,0.0,0.0,3367.223388671875,3523.66650390625,3567.426025390625,0.0,0.0,0,0.0,0.0,404.0405578613281,369.6539001464844,360.3778991699219,0.0,0.0,0,0.0,0.0,49.43796920776367,48.90614318847656,49.4051399230957,27.504,16.192
2024-11-27 02:00:00,5.255660533905029,59235.8515625,10441.951171875,2571.49169921875,0.0,0.0,0,0.0,0.0,3360.726318359375,3520.89013671875,3561.320556640625,0.0,0.0,0,0.0,0.0,404.1966552734375,370.8933410644531,359.7726745605469,0.0,0.0,0,0.0,0.0,49.448097229003906,48.90821075439453,49.40877914428711,23.613,14.17
2024-11-27 02:15:00,5.2530975341796875,59142.9453125,10432.45703125,2515.2080078125,0.0,0.0,0,0.0,0.0,3357.782958984375,3514.982666015625,3561.756103515625,0.0,0.0,0,0.0,0.0,403.977783203125,370.5570983886719,360.086669921875,0.0,0.0,0,0.0,0.0,49.44820785522461,48.90945816040039,49.405418395996094,23.613,14.17
2024-11-27 02:30:00,5.244047164916992,59018.8515625,10420.056640625,2480.92041015625,0.0,0.0,0,0.0,0.0,3353.923583984375,3512.699951171875,3556.46240234375,0.0,0.0,0,0.0,0.0,404.6422119140625,371.13568115234375,360.1122131347656,0.0,0.0,0,0.0,0.0,49.44633483886719,48.910709381103516,49.401668548583984,23.613,14.17
2024-11-27 02:45:00,5.236906051635742,58831.421875,10414.1552734375,2416.109130859375,0.0,0.0,0,0.0,0.0,3351.615966796875,3511.373291015625,3550.859130859375,0.0,0.0,0,0.0,0.0,404.8083190917969,371.1166687011719,359.808349609375,0.0,0.0,0,0.0,0.0,49.4444580078125,48.911949157714844,49.397918701171875,23.613,14.17
2024-11-27 03:00:00,5.227908134460449,58630.05859375,10403.6044921875,2399.537841796875,0.0,0.0,0,0.0,0.0,3344.64453125,3505.30322265625,3555.892333984375,0.0,0.0,0,0.0,0.0,404.0350036621094,371.1178894042969,359.8477783203125,0.0,0.0,0,0.0,0.0,49.442649841308594,48.91108322143555,49.394657135009766,22.694,12.547
2024-11-27 03:15:00,5.215295791625977,58326.6953125,10386.1640625,2293.177734375,0.0,0.0,0,0.0,0.0,3334.553466796875,3498.32177734375,3553.52197265625,0.0,0.0,0,0.0,0.0,403.401123046875,371.4945068359375,358.9788818359375,0.0,0.0,0,0.0,0.0,49.441307067871094,48.9085807800293,49.39270782470703,22.694,12.547
2024-11-27 03:30:00,5.200949668884277,57967.56640625,10381.9638671875,2236.362060546875,0.0,0.0,0,0.0,0.0,3330.49267578125,3495.27392578125,3554.9853515625,0.0,0.0,0,0.0,0.0,402.38720703125,371.7298278808594,359.48931884765625,0.0,0.0,0,0.0,0.0,49.44005584716797,48.90608215332031,49.39083480834961,22.694,12.547
2024-11-27 03:45:00,5.183536052703857,57551.20703125,10363.10546875,2174.4169921875,0.0,0.0,0,0.0,0.0,3320.710205078125,3493.561279296875,3547.078857421875,0.0,0.0,0,0.0,0.0,401.7247314453125,371.57666015625,358.9818115234375,0.0,0.0,0,0.0,0.0,49.438804626464844,48.90359115600586,49.38895797729492,22.694,12.547
2024-11-27 04:00:00,5.164742469787598,57080.53515625,10355.4638671875,2118.194091796875,0.0,0.0,0,0.0,0.0,3319.3369140625,3488.20849609375,3546.01416015625,0.0,0.0,0,0.0,0.0,401.8758239746094,371.7355651855469,359.1551818847656,0.0,0.0,0,0.0,0.0,49.43788146972656,48.9032096862793,49.3875732421875,20.388,12.559
2024-11-27 04:15:00,5.145711421966553,56648.8359375,10340.0419921875,2153.311279296875,0.0,0.0,0,0.0,0.0,3315.962646484375,3480.543212890625,3544.936767578125,0.0,0.0,0,0.0,0.0,401.7355651855469,371.8166809082031,359.5848083496094,0.0,0.0,0,0.0,0.0,49.439292907714844,48.904457092285156,49.38750076293945,20.388,12.559
2024-11-27 04:30:00,5.125880718231201,56215.53125,10330.498046875,2149.31982421875,0.0,0.0,0,0.0,0.0,3321.052978515625,3472.7666015625,3540.712890625,0.0,0.0,0,0.0,0.0,402.05194091796875,372.1111145019531,359.5594482421875,0.0,0.0,0,0.0,0.0,49.441165924072266,48.90570831298828,49.38750076293945,20.388,12.559
2024-11-27 04:45:00,5.104859828948975,55681.46875,10317.54296875,2045.3232421875,0.0,0.0,0,0.0,0.0,3318.949462890625,3468.099853515625,3534.5078125,0.0,0.0,0,0.0,0.0,402.1408386230469,372.058349609375,359.0982360839844,0.0,0.0,0,0.0,0.0,49.44304275512695,48.906959533691406,49.38750076293945,20.388,12.559
2024-11-27 05:00:00,5.08294677734375,55175.6875,10298.4091796875,2068.821044921875,0.0,0.0,0,0.0,0.0,3314.315185546875,3463.42919921875,3523.5654296875,0.0,0.0,0,0.0,0.0,402.381103515625,372.33056640625,359.41650390625,0.0,0.0,0,0.0,0.0,49.4445915222168,48.90821075439453,49.3883171081543,16.659,10.657
2024-11-27 05:15:00,5.0604658126831055,54661.6328125,10279.4521484375,2055.808349609375,0.0,0.0,0,0.0,0.0,3307.68017578125,3452.271484375,3517.883056640625,0.0,0.0,0,0.0,0.0,402.16943359375,372.3355407714844,360.38751220703125,0.0,0.0,0,0.0,0.0,49.44380569458008,48.90945816040039,49.391319274902344,16.659,10.657
2024-11-27 05:30:00,5.037744522094727,54129.28125,10269.087890625,2034.92041015625,0.0,0.0,0,0.0,0.0,3307.654052734375,3451.5087890625,3511.4970703125,0.0,0.0,0,0.0,0.0,402.46722412109375,372.4322204589844,360.0733337402344,0.0,0.0,0,0.0,0.0,49.44255447387695,48.910709381103516,49.394447326660156,16.659,10.657
2024-11-27 05:45:00,5.015756130218506,53608.51953125,10250.5234375,2041.869140625,0.0,0.0,0,0.0,0.0,3300.212890625,3448.957763671875,3500.759765625,0.0,0.0,0,0.0,0.0,401.6394348144531,372.3288879394531,359.64166259765625,0.0,0.0,0,0.0,0.0,49.44130325317383,48.91195297241211,49.3975715637207,16.659,10.657
2024-11-27 06:00:00,4.992495059967041,53078.82421875,10233.7978515625,2028.754150390625,0.0,0.0,0,0.0,0.0,3291.869384765625,3443.132568359375,3498.95947265625,0.0,0.0,0,0.0,0.0,401.3233337402344,372.4072265625,360.10943603515625,0.0,0.0,0,0.0,0.0,49.44031524658203,48.912498474121094,49.399879455566406,14.856,7.543
2024-11-27 06:15:00,4.968686580657959,52526.67578125,10219.7724609375,2002.794677734375,0.0,0.0,0,0.0,0.0,3290.78173828125,3440.712890625,3488.60205078125,0.0,0.0,0,0.0,0.0,401.4277648925781,372.1716613769531,359.8988952636719,0.0,0.0,0,0.0,0.0,49.441192626953125,48.912498474121094,49.400001525878906,14.856,7.543
2024-11-27 06:30:00,4.945727348327637,52000.87890625,10212.6484375,2027.365234375,0.0,0.0,0,0.0,0.0,3293.466552734375,3435.3662109375,3486.349609375,0.0,0.0,0,0.0,0.0,402.13018798828125,372.1761169433594,359.7832336425781,0.0,0.0,0,0.0,0.0,49.44244384765625,48.912498474121094,49.400001525878906,14.856,7.543
2024-11-27 06:45:00,4.918250560760498,51411.20703125,10208.90234375,1962.5537109375,0.0,0.0,0,0.0,0.0,3290.35888671875,3433.407958984375,3484.849853515625,0.0,0.0,0,0.0,0.0,402.30535888671875,372.9176330566406,359.8145446777344,0.0,0.0,0,0.0,0.0,49.443695068359375,48.91248321533203,49.400001525878906,14.856,7.543
2024-11-27 07:00:00,4.894239902496338,50827.9140625,10194.6494140625,1965.369384765625,0.0,0.0,0,0.0,0.0,3283.412353515625,3426.971923828125,3485.733642578125,0.0,0.0,0,0.0,0.0,401.3788757324219,373.01348876953125,360.17181396484375,0.0,0.0,0,0.0,0.0,49.44455337524414,48.90860366821289,49.399837493896484,10.17,6.909
2024-11-27 07:15:00,4.867590427398682,50264.63671875,10179.8330078125,1981.680908203125,0.0,0.0,0,0.0,0.0,3278.58056640625,3423.74609375,3475.994140625,0.0,0.0,0,0.0,0.0,401.3133239746094,373.22259521484375,359.658203125,0.0,0.0,0,0.0,0.0,49.44261169433594,48.90172576904297,49.39923858642578,10.17,6.909
2024-11-27 07:30:00,4.842696189880371,49686.3203125,10172.3701171875,1964.776123046875,0.0,0.0,0,0.0,0.0,3280.574951171875,3416.1806640625,3477.387939453125,0.0,0.0,0,0.0,0.0,402.0777893066406,372.9096374511719,360.5561218261719,0.0,0.0,0,0.0,0.0,49.44011306762695,48.89485168457031,49.39861297607422,10.17,6.909
2024-11-27 07:45:00,4.817254066467285,49117.34765625,10153.126953125,1969.30908203125,0.0,0.0,0,0.0,0.0,3276.8447265625,3411.24853515625,3466.44189453125,0.0,0.0,0,0.0,0.0,401.9933166503906,372.95611572265625,359.47332763671875,0.0,0.0,0,0.0,0.0,49.4376106262207,48.88799285888672,49.397987365722656,10.17,6.909
2024-11-27 08:00:00,4.794138431549072,48622.56640625,10144.5888671875,2041.365966796875,0.0,0.0,0,0.0,0.0,3272.843505859375,3413.991943359375,3458.5302734375,0.0,0.0,0,0.0,0.0,400.8716735839844,373.3789978027344,359.5833435058594,0.0,0.0,0,0.0,0.0,49.43604278564453,48.88541793823242,49.39521408081055,18.833,7.174
2024-11-27 08:15:00,4.7727789878845215,48171.75,10123.94921875,2080.1708984375,0.0,0.0,0,0.0,0.0,3264.21875,3406.160400390625,3450.150390625,0.0,0.0,0,0.0,0.0,400.1966552734375,372.8912658691406,359.11407470703125,0.0,0.0,0,0.0,0.0,49.44117736816406,48.88616180419922,49.38667297363281,18.833,7.174
2024-11-27 08:30:00,4.747866630554199,47601.83984375,10215.03515625,1983.8486328125,0.0,1784.025146484375,0,0.0,0.0,1578.3297119140625,3406.31591796875,3441.439453125,0.0,185.52610778808594,0,0.0,0.0,193.45388793945312,372.326171875,359.636474609375,0.0,25.122411727905273,0,0.0,0.0,23.89888572692871,48.886905670166016,49.37781524658203,18.833,7.174
2024-11-27 08:45:00,4.725421905517578,47145.99609375,10310.1572265625,2121.695556640625,0.0,3609.3173828125,0,0.0,0.0,0.0,3362.342529296875,3339.094482421875,0.0,358.792236328125,0,0.0,0.0,0.0,366.0340576171875,347.5890197753906,0.0,48.88141632080078,0,0.0,0.0,0.0,48.68851089477539,48.936763763427734,18.833,7.174
2024-11-27 09:00:00,4.705063819885254,46673.23046875,10310.966796875,2104.97607421875,0.0,3609.484375,0,0.0,0.0,0.0,3341.98291015625,3323.51220703125,0.0,359.5450134277344,0,1.4283334016799927,0.0,0.0,364.4402770996094,345.80987548828125,0.0,48.87954330444336,0,2.5049028396606445,0.0,0.0,48.59729766845703,48.880558013916016,25.302,4.5
2024-11-27 09:15:00,4.6880879402160645,46325.734375,10337.943359375,2236.98974609375,0.0,3609.651123046875,0,8.634065628051758,0.0,0.0,3339.977783203125,3323.706787109375,0.0,360.147216796875,0,7.6306233406066895,0.0,0.0,364.5119934082031,346.6266784667969,0.0,48.87766647338867,0,6.880958557128906,0.0,0.0,48.59292221069336,48.87555694580078,25.302,4.5
2024-11-27 09:30:00,4.672670364379883,45986.4765625,10287.48046875,2232.6123046875,0.0,3609.800048828125,0,0.0,0.0,0.0,3335.017822265625,3315.172119140625,0.0,359.95611572265625,0,0.08027777820825577,0.0,0.0,364.89776611328125,345.7323913574219,0.0,48.87580108642578,0,0.0,0.0,0.0,48.58854675292969,48.87055587768555,25.302,4.5
2024-11-27 09:45:00,4.65582275390625,45621.609375,10257.15625,2199.421875,0.0,3609.82373046875,0,0.0,0.0,0.0,3334.020263671875,3313.153076171875,0.0,359.8494567871094,0,0.05527777969837189,0.0,0.0,365.1016540527344,345.70538330078125,0.0,48.87608337402344,0,0.0,0.0,0.0,48.58506393432617,48.86802673339844,25.302,4.5
2024-11-27 10:00:00,4.64196252822876,45335.01953125,10254.6416015625,2277.070556640625,0.0,3609.7666015625,0,0.0,0.0,0.0,3332.219970703125,3315.800537109375,0.0,359.3766784667969,0,0.030277777463197708,0.0,0.0,365.29083251953125,346.0666809082031,0.0,48.87795639038086,0,0.0,0.0,0.0,48.58425521850586,48.86923599243164,28.521,0.626
2024-11-27 10:15:00,4.629966735839844,45086.171875,10246.802734375,2312.85302734375,0.0,3608.991943359375,0,0.0,0.0,0.0,3324.37744140625,3315.96240234375,0.0,359.60211181640625,0,0.006320987828075886,0.0,0.0,365.056396484375,346.6322326660156,0.0,48.87983322143555,0,0.0,0.0,0.0,48.58363342285156,48.870487213134766,28.521,0.626
2024-11-27 10:30:00,4.621373653411865,44895.10546875,10269.0966796875,2376.207763671875,0.0,3607.111328125,0,0.0,0.0,0.0,3320.727783203125,3311.622802734375,0.0,359.5795593261719,0,0.0,0.0,0.0,365.3567199707031,345.9422302246094,0.0,48.88170623779297,0,0.0,0.0,0.0,48.5830078125,48.87173843383789,28.521,0.626
2024-11-27 10:45:00,4.615584850311279,44783.34375,10288.3349609375,2460.322021484375,0.0,3606.8212890625,0,0.0,0.0,0.0,3316.36376953125,3316.041748046875,0.0,359.6600036621094,0,0.0,0.0,0.0,365.2263488769531,346.57611083984375,0.0,48.883583068847656,0,0.0,0.0,0.0,48.582977294921875,48.87348175048828,28.521,0.626
2024-11-27 11:00:00,4.611122131347656,44684.8984375,10290.994140625,2474.30322265625,0.0,3603.368896484375,0,0.0,0.0,0.0,3322.7646484375,3312.46728515625,0.0,359.5150146484375,0,0.0,0.0,0.0,365.8772888183594,346.18609619140625,0.0,48.88545608520508,0,0.0,0.0,0.0,48.5847282409668,48.875972747802734,28.904,0.117
2024-11-27 11:15:00,4.604202747344971,44556.5703125,10281.9755859375,2442.165771484375,0.0,3603.87451171875,0,0.0,0.0,0.0,3322.71923828125,3313.8544921875,0.0,360.0209655761719,0,0.0,0.0,0.0,366.5226135253906,346.5522155761719,0.0,48.887332916259766,0,0.0,0.0,0.0,48.586605072021484,48.87847137451172,28.904,0.117
2024-11-27 11:30:00,4.597049236297607,44429.4140625,10221.8017578125,2428.294189453125,0.0,3599.13232421875,0,0.0,0.0,0.0,3312.083251953125,3310.292724609375,0.0,360.0312805175781,0,0.0,0.0,0.0,365.3653564453125,346.5894470214844,0.0,48.889163970947266,0,0.0,0.0,0.0,48.588478088378906,48.88097381591797,28.904,0.117
2024-11-27 11:45:00,4.592311859130859,44355.12890625,10220.01171875,2480.7177734375,0.0,3598.624267578125,0,0.0,0.0,0.0,3312.898193359375,3310.677734375,0.0,359.66278076171875,0,0.0,0.0,0.0,366.30865478515625,346.9605712890625,0.0,48.863304138183594,0,0.0,0.0,0.0,48.590057373046875,48.882484436035156,28.904,0.117
2024-11-27 12:00:00,4.590051651000977,44285.16015625,10218.7265625,2484.712890625,0.0,3601.1005859375,0,0.0,0.0,0.0,3311.429931640625,3310.41357421875,0.0,359.9588928222656,0,0.0,0.0,0.0,365.6822509765625,346.5411071777344,0.0,48.8817024230957,0,0.0,0.0,0.0,48.59074401855469,48.88249969482422,31.089,-0.02
2024-11-27 12:15:00,4.58859920501709,44211.171875,10219.16015625,2480.8017578125,0.0,3598.7568359375,0,0.0,0.0,0.0,3309.963623046875,3310.802001953125,0.0,360.1844482421875,0,0.0,0.0,0.0,365.3876953125,347.4072265625,0.0,48.88482666015625,0,0.0,0.0,0.0,48.591365814208984,48.88249969482422,31.089,-0.02
2024-11-27 12:30:00,4.584404945373535,44114.0859375,10260.4384765625,2468.023681640625,0.0,3593.468994140625,0,0.0,0.0,0.0,3311.305419921875,3307.3544921875,0.0,360.0242919921875,0,0.0,0.0,0.0,365.88360595703125,347.0527648925781,0.0,48.88795471191406,0,0.0,0.0,0.0,48.59199142456055,48.88249969482422,31.089,-0.02
2024-11-27 12:45:00,4.579704284667969,44010.5625,10262.8447265625,2462.187744140625,0.0,3595.697509765625,0,0.0,0.0,0.0,3311.059814453125,3305.115234375,0.0,360.3284606933594,0,0.0,0.0,0.0,365.6666564941406,347.6922302246094,0.0,48.89107131958008,0,0.0,0.0,0.0,48.59172821044922,48.88373565673828,31.089,-0.02
2024-11-27 13:00:00,4.572926998138428,43871.19140625,10255.9453125,2424.615234375,0.0,3591.336181640625,0,0.0,0.0,0.0,3308.725830078125,3301.97265625,0.0,360.1103820800781,0,0.0,0.0,0.0,364.87286376953125,348.2322082519531,0.0,48.89113998413086,0,0.0,0.0,0.0,48.588783264160156,48.8868408203125,28.752,-0.02
2024-11-27 13:15:00,4.565563201904297,43731.12109375,10269.9365234375,2427.413818359375,0.0,3591.03271484375,0,0.0,0.0,0.0,3313.36474609375,3306.1953125,0.0,360.15130615234375,0,0.0,0.0,0.0,364.88714599609375,347.7155456542969,0.0,48.888641357421875,0,0.0,0.0,0.0,48.58565902709961,48.88996505737305,28.752,-0.02
2024-11-27 13:30:00,4.5609869956970215,43607.15234375,10251.796875,2438.98046875,0.0,3591.131103515625,0,0.0,0.0,0.0,3313.34619140625,3304.826904296875,0.0,360.1438903808594,0,0.0,0.0,0.0,365.0966796875,347.2755432128906,0.0,48.886138916015625,0,0.0,0.0,0.0,48.58253479003906,48.893089294433594,28.752,-0.02
2024-11-27 13:45:00,4.552320957183838,43466.30859375,10201.1240234375,2409.437255859375,0.0,3588.096435546875,0,0.0,0.0,0.0,3310.4921875,3304.50048828125,0.0,359.95556640625,0,0.0,0.0,0.0,365.2911071777344,347.06500244140625,0.0,48.88364028930664,0,0.0,0.0,0.0,48.58119201660156,48.893253326416016,28.752,-0.02
2024-11-27 14:00:00,4.545168876647949,43321.54296875,10209.513671875,2407.61279296875,0.0,3585.967041015625,0,0.0,0.0,0.0,3310.39794921875,3302.965087890625,0.0,359.8944396972656,0,0.0,0.0,0.0,365.65167236328125,348.098876953125,0.0,48.88249969482422,0,0.0,0.0,0.0,48.585201263427734,48.88892364501953,28.124,-0.05
2024-11-27 14:15:00,4.5402421951293945,43190.0546875,10248.125,2430.54296875,0.0,3583.99169921875,0,0.0,0.0,0.0,3311.67236328125,3303.998779296875,0.0,359.8511047363281,0,0.0,0.0,0.0,366.0249938964844,348.8999938964844,0.0,48.88249969482422,0,0.0,0.0,0.0,48.589576721191406,48.88454818725586,28.124,-0.05
2024-11-27 14:30:00,4.531589508056641,43019.32421875,10244.3115234375,2390.347412109375,0.0,3586.087646484375,0,0.0,0.0,0.0,3308.847900390625,3305.619873046875,0.0,360.09185791015625,0,0.0,0.0,0.0,365.272216796875,349.6259765625,0.0,48.88249969482422,0,0.0,0.0,0.0,48.59395217895508,48.88017272949219,28.124,-0.05
2024-11-27 14:45:00,4.522008895874023,42862.421875,10248.15234375,2405.1357421875,0.0,3585.500244140625,0,0.0,0.0,0.0,3308.18408203125,3310.721435546875,0.0,359.9109191894531,0,0.0,0.0,0.0,365.6449890136719,350.525146484375,0.0,48.88249969482422,0,0.0,0.0,0.0,48.596248626708984,48.87703323364258,28.124,-0.05
2024-11-27 15:00:00,4.51572847366333,42726.96875,10233.6396484375,2422.956787109375,0.0,3579.86083984375,0,0.0,0.0,0.0,3309.705078125,3302.291015625,0.0,360.26629638671875,0,0.0,0.0,0.0,365.4377746582031,350.2677917480469,0.0,48.88182067871094,0,0.0,0.0,0.0,48.59230041503906,48.875762939453125,27.258,-0.011
2024-11-27 15:15:00,4.509259223937988,42536.9921875,10227.7392578125,2366.958251953125,0.0,3579.056640625,0,0.0,0.0,0.0,3308.119140625,3298.667724609375,0.0,360.13092041015625,0,0.0,0.0,0.0,365.69512939453125,350.23834228515625,0.0,48.88056945800781,0,0.0,0.0,0.0,48.58792495727539,48.874515533447266,27.258,-0.011
2024-11-27 15:30:00,4.5022077560424805,42394.3828125,10224.392578125,2413.48876953125,0.0,3577.40087890625,0,0.0,0.0,0.0,3308.86083984375,3294.42041015625,0.0,359.9744567871094,0,0.0,0.0,0.0,365.5814514160156,350.9150085449219,0.0,48.87931823730469,0,0.0,0.0,0.0,48.58354949951172,48.87326431274414,27.258,-0.011
2024-11-27 15:45:00,4.494694232940674,42255.1875,10173.0751953125,2404.073486328125,0.0,3578.739990234375,0,0.0,0.0,0.0,3304.950439453125,3287.364990234375,0.0,359.7083435058594,0,0.0,0.0,0.0,365.4231262207031,349.6827697753906,0.0,48.87806701660156,0,0.0,0.0,0.0,48.580509185791016,48.87250900268555,27.258,-0.011
2024-11-27 16:00:00,4.486845016479492,42103.59375,10164.6611328125,2389.571533203125,0.0,3577.814208984375,0,0.0,0.0,0.0,3301.959228515625,3285.028564453125,0.0,359.9272155761719,0,0.0,0.0,0.0,365.1041564941406,350.0233459472656,0.0,48.8768196105957,0,0.0,0.0,0.0,48.581485748291016,48.872501373291016,26.577,-0.001
2024-11-27 16:15:00,4.477028846740723,41907.5703125,10171.45703125,2346.8408203125,0.0,3575.591064453125,0,0.0,0.0,0.0,3301.815673828125,3296.345458984375,0.0,359.7355651855469,0,0.0,0.0,0.0,365.5146179199219,350.2746276855469,0.0,48.87556838989258,0,0.0,0.0,0.0,48.58273696899414,48.872501373291016,26.577,-0.001
2024-11-27 16:30:00,4.471071243286133,41757.6328125,10212.0009765625,2403.062744140625,0.0,3573.822265625,0,0.0,0.0,0.0,3300.716552734375,3292.94140625,0.0,359.52166748046875,0,0.0,0.0,0.0,365.6034240722656,349.37847900390625,0.0,48.87432098388672,0,0.0,0.0,0.0,48.583984375,48.872501373291016,26.577,-0.001
2024-11-27 16:45:00,4.4632978439331055,41702.8359375,10199.787109375,2495.14990234375,0.0,3570.489501953125,0,0.0,0.0,0.0,3298.98193359375,3287.58203125,0.0,359.8349914550781,0,0.0,0.0,0.0,365.3738098144531,349.0880126953125,0.0,48.873069763183594,0,0.0,0.0,0.0,48.58478927612305,48.87126541137695,26.577,-0.001
2024-11-27 17:00:00,4.462441921234131,41745.4375,10170.4599609375,2585.216552734375,0.0,3574.581787109375,0,0.0,0.0,0.0,3298.47509765625,3290.686279296875,0.0,360.804443359375,0,0.0,0.0,0.0,366.2635192871094,349.3414306640625,0.0,48.87113952636719,0,0.0,0.0,0.0,48.58425521850586,48.868160247802734,26.04,0.21
2024-11-27 17:15:00,4.465642929077148,41788.13671875,10168.5146484375,2584.827880859375,0.0,3573.364501953125,0,0.0,0.0,0.0,3299.49365234375,3295.28125,0.0,360.3550109863281,0,0.0,0.0,0.0,367.4924011230469,348.492431640625,0.0,48.8686408996582,0,0.0,0.0,0.0,48.58363342285156,48.86503601074219,26.04,0.21
2024-11-27 17:30:00,4.471923828125,41830.83984375,10166.904296875,2584.42919921875,0.0,3573.290283203125,0,0.0,0.0,0.0,3303.6064453125,3289.228515625,0.0,360.63665771484375,0,0.0,0.0,0.0,367.61444091796875,347.7950134277344,0.0,48.86613845825195,0,0.0,0.0,0.0,48.5830078125,48.86191177368164,26.04,0.21
2024-11-27 17:45:00,4.47258996963501,41831.1484375,10172.01953125,2543.3134765625,0.0,3572.954345703125,0,0.0,0.0,0.0,3298.669677734375,3295.02490234375,0.0,360.32110595703125,0,0.0,0.0,0.0,367.0504150390625,348.647216796875,0.0,48.863643646240234,0,0.0,0.0,0.0,48.582950592041016,48.86125564575195,26.04,0.21
